"","wt_nt.1","wt_nt.2","wt.1","wt.2","ako_nt.1","ako_nt.2","ako.1","ako.2"
"Fam114a1",7.0158422262238,7.12228038698784,8.67127895427314,8.58674398290269,6.7075980569571,7.72040906450943,9.18783542979326,9.23111536635627
"Poglut3",7.20659338904164,7.59858641891589,5.91778631330118,6.01644955606815,6.63319188403919,6.7518639121599,5.35314667120601,5.21666911745904
"Slc39a13",6.83902777489858,8.11827480942731,8.11063900567928,9.19863849889208,7.35331441661894,8.34822567695304,8.68382555801096,9.68773210749907
"Steap3",8.66418564517544,9.23888446072092,7.44883844738542,8.06688876967891,9.00668201292956,9.07080322972745,8.03279432066208,8.66151180384416
"Tmem140",8.53866995388301,8.48588448808142,9.51767575084694,9.20714542871391,7.16987655167932,8.3401386120478,9.17819121054478,9.88527359941081
"Zfyve21",5.5806778591105,5.79484120072543,5.22173107632584,4.93818302707559,5.69286835064074,5.74730435003704,4.85101778305531,4.3191133283305
"Wipf2",8.12079479046787,8.10168660109318,9.05828052107136,9.06869279063769,8.19957850753264,8.65540721974214,9.5676273729747,9.35618045529403
"Gpr155",6.93634783962297,6.71185647249778,4.78539530782953,4.96177545428268,6.27649126775217,6.96775369320915,5.20509309847484,5.24023387374675
"Tmem109",8.15694563894766,8.6857033937603,7.65515396654357,7.61877019901921,9.07650987788085,8.80918139683282,8.06893502008874,7.53937064897651
"Sgo2a",6.06723954816194,6.56965612359931,4.88826067145841,4.83871122782239,7.28171001482818,6.4161098859061,4.98443458432524,5.41776812077462
"Ube2c",9.89746027799602,10.4445410984318,4.29710346962994,4.64716470045621,10.8193228995951,9.97776974643121,4.76892535015788,5.56374140886565
"Gask1b",9.81429529101124,9.63813234023344,7.23878403284507,6.8936765071365,9.32425516033804,9.94237385078062,7.82419539369223,8.22014997866511
"Ifitm1",7.36239501158591,8.1321673456975,9.40010734825914,9.46149505525847,7.11610075447233,7.99744590412736,8.79385820632915,8.98313926877743
"Trim37",7.05264463740151,6.89717732555168,5.85609373315283,6.05132796922392,7.35251147206315,6.70679269288518,5.58926709354163,5.25965072830998
"Rbfa",8.28305615088921,8.07120694780575,7.32427352980776,6.85539226216897,8.34283433775405,8.26986048195161,8.18016024929105,7.54967211688558
"Anln",6.22090621385841,6.77248873822094,3.52049971608453,3.53502648022868,6.91649806196591,6.06305455861407,3.49701425376761,3.63695225776149
"Ms4a6d",10.3587327571438,10.3766620521703,12.0969102264662,12.2207926697139,10.208341410556,10.0014886595346,12.031249225555,12.1233466000964
"Gucd1",6.92539744665882,7.30263558323277,8.32233287334862,8.81108818204481,6.84806786303797,7.43929363218878,7.99175891212335,8.88763499537555
"Dtwd2",5.85956588184167,5.40255379710081,4.62825488977017,4.54768418362604,4.93304538349542,4.79487502810869,4.9131655600374,4.47830839175716
"Nol11",7.78655535147073,7.74630086999947,7.7588267576389,7.73437743473746,8.31624096504725,7.51940790434505,7.36764750970315,6.44780388309413
"Mitd1",6.61242565027538,7.25083914250518,8.28655346940624,7.96399996505708,7.00159253571966,6.58860210808051,7.73084944353425,7.44755973114765
"Lyzl4",7.597109190229,7.18478425232059,6.26940167648361,6.52637303087294,7.60077459090002,7.04196631536131,6.37538810700825,5.80963582820856
"1810013L24Rik",8.63390514724995,8.15021396603195,9.04891654638813,9.08236014666361,8.32674888068753,8.46692173991494,9.71606228331363,9.48682876078555
"Tmem273",6.98962510615461,7.97406116287275,5.77520103079734,5.85342073536639,7.65388610298943,7.32838263702856,6.08082480458251,5.69790823589551
"Psmd11",8.34729273809918,8.68163694691961,9.47243793190989,9.84954535104972,9.02821210890487,8.76695543381849,9.58710095221483,9.75404547015648
"Rhebl1",5.2249611275298,5.39333403400146,4.42943831930035,4.93661040844784,5.41676199447292,5.27135882968021,4.22264198025372,3.99323414283904
"Manbal",6.99641494307476,7.02345538222083,8.17066316433998,7.97561495379248,6.7778968755075,7.27642156215518,8.37358859546602,8.42486010118061
"Snx5",12.0777693811194,11.8136824980818,11.2256520053085,10.6290628583854,11.9864686768889,11.7342495554157,11.1776807225677,10.9317996183339
"Mcemp1",5.2765766619201,5.65776191348574,6.38644944013493,6.40301365152965,4.84484422010028,5.3467080962069,7.93064207786086,6.9483230375619
"Gins1",5.77209670643187,6.6573482598567,4.49546214666277,4.14561748603661,7.26647751002579,5.14921549551018,4.35998548471396,4.01537441732094
"Ctdspl",6.64268740280004,6.70098601019601,4.89075770590393,5.29202907558834,6.59714097195067,6.73535894626018,5.194861088983,5.58242037375528
"Pacrg",7.92220080024114,7.12301779523668,6.92374825019642,6.09928301278353,7.92006821986783,8.26522213365343,6.50079730622887,7.11865586553521
"H4c8",7.83839320588722,8.71410316687638,6.81254351270132,7.08615299115135,9.27601122891287,8.10573688156294,6.43636494464588,6.76665416120948
"1700025G04Rik",10.2525259443465,10.3877229783811,9.28874935471276,8.91680545835035,10.3687231465178,10.3107366084678,9.33621601521024,9.0362762870756
"Dennd6b",5.8892034009547,5.57841711614862,7.04583902873488,6.44716243405293,5.38531677586839,5.56783569852319,6.43294147810953,6.4573424845986
"Nup35",7.158973215156,6.9776568368346,6.53158501080636,5.83540347965657,7.61198503933805,6.40966706548504,5.98305715501884,4.61666867364105
"Antxr1",5.53560964432107,4.73244105093564,9.99451527838084,9.77724064039313,4.50206040538486,4.61017236685837,8.99212104644777,8.10136036743423
"Bst2",11.2274443477825,11.3233048034162,12.7490113838791,12.7361643067804,11.2033470069014,11.3532516818745,12.681366302211,12.6810156353576
"Hilpda",6.34203291614599,6.37212161342747,8.46580924832234,8.1373045679699,6.58158132884016,6.55668812366947,9.36986526432121,8.92978067076276
"Rhou",7.65202996879795,7.5854777766006,7.81935665367178,8.25354520088798,8.23765151803795,8.11375767286874,8.84724432497169,9.88468474389335
"Pitrm1",9.44580453939293,9.22484736433689,8.75740794054902,8.62603486541671,9.27297814913973,9.26363397304274,8.62296368595556,7.9050105336034
"Exosc8",7.9403659635588,7.78094327675008,6.84172459551096,6.49256706913856,8.52493160001817,7.70162801824202,6.85383830100495,5.99442686194871
"Hddc2",4.36823091374396,4.06807499008051,3.46125095277087,3.57912729686753,4.45983190146801,4.36307817654382,3.43970653705089,3.13278350488807
"Trip13",7.0086619297147,7.42701104807874,6.9246536699383,6.55954926243474,7.9992432732906,6.56393484925001,5.92067719079508,5.5087554607467
"Rnaseh2a",7.96908018221674,8.34860073194128,7.05479220339876,6.93367898807508,8.40433552422564,7.88340827781047,7.39201576294276,6.51965098317841
"Smyd3",7.23066566126551,7.22432994054904,6.48475395804815,5.91118041388637,6.59137497891605,7.42509866297543,6.28248894627162,5.96861567097818
"Ms4a6b",9.07535415212977,9.34453449490211,10.4823604886277,10.2382369448553,8.69454125341741,8.00810017253093,10.455382368831,10.4788158664527
"Slc39a11",6.84866964301903,7.28208062429809,5.83806890857343,6.74287166411531,6.85113689627891,7.56515119994018,5.86299551808128,5.65013314488547
"Rab43",6.93120654911906,7.12759243902738,7.83507946232229,8.25854535382949,6.77011694870344,7.53552551483672,8.04443983112845,8.74923727455368
"Mrto4",7.39289382178803,6.97155061121089,6.9128026082183,6.62515283091383,7.97432140395296,7.10307070932546,6.99060429245335,5.0437055842689
"Agk",7.15260330189503,6.94930232462397,6.11405397639544,6.2475821180377,7.00205505847786,7.04370310453201,5.88676189658514,5.49357654130064
"Zfp715",7.5967352140915,7.70635822647915,6.53151426024633,6.65259196757981,7.07796214771674,7.1419159711772,6.64900808998379,6.28568386990004
"Chn2",7.07258894551274,6.39060056714401,4.22959414897547,3.96090557669137,4.78689226334274,4.64189221625453,4.53001403103123,4.23262581817784
"Mcm10",7.59687082935988,8.10822923284637,6.07253382129695,6.26818829610949,8.89375908285854,6.84525442806739,6.14219849082663,6.68144390132873
"Metrn",6.87300443240532,6.84469029123969,5.63620764067841,6.19775400503632,7.52985717205364,6.80488562865494,5.96105858024332,5.86588009443638
"Smc4",9.27832089536795,9.35476643155943,7.40356899624284,7.84369111376887,9.75594304164367,8.94389118859154,7.3799000632147,7.48933384738336
"Ifi35",7.44651573661464,8.31962178449153,9.23754873893685,9.11118388725725,8.17582344057683,7.83860329594536,9.17278045768869,9.34746127221617
"Nbdy",8.11604581148828,7.67887736921205,6.90094423994914,6.46423923910095,7.35275390393601,7.46256928124923,6.86376825489294,6.32947560862316
"Lipn",7.33557946394095,8.36868490407062,5.93662935495127,5.43421269372069,8.96827402849816,7.19401233291354,6.70286306752179,6.18698646953391
"Kif18b",6.75678559410377,7.61244230087739,6.20938993205935,6.2158962893366,7.74382686372206,7.24846673499091,5.98345086769025,6.07331321665717
"Tbc1d13",7.15608197304059,7.79670149604877,8.56183539472826,8.86571784317159,7.50867520467895,7.87923176822713,8.42805427714171,8.74131736158546
"Inf2",7.32450090787246,6.81554370789475,6.65870130972665,6.60821752000069,7.75761231320191,7.30074576323012,6.16370704185568,6.17475448525005
"Wdr77",7.93171618429865,7.61031790155558,7.10378932580259,7.0736594879358,8.08746306570195,7.33952672368382,6.85195275776008,6.42812603778455
"Ckap2l",7.22631854311338,8.16169243462735,4.6709057568018,4.79450449959847,8.70637848909348,7.83836885733549,4.64928532690074,4.76204524077871
"Atad2",8.21751391935662,8.71776257444436,6.66460347128248,6.43083178207323,9.35402623190806,7.72042146858196,6.74005123535784,6.84313603224245
"Qpct",7.8021822362477,7.9575289394288,6.48955684651981,6.60587400376264,7.70667389774427,7.95079509991382,6.33383941243166,6.74933153779828
"Zdhhc2",5.02854340631519,5.63011286351767,6.95286391820043,7.76768616557562,5.85870032589519,4.71811645691282,7.10003088271722,7.20055481161674
"Tmtc4",6.87034860923024,6.42150377530818,5.64638999558722,5.46054736087107,7.27784615331087,6.23279518264337,5.70780030800695,5.23058937497824
"Txndc16",7.98975209025307,7.69436652426012,6.85903130333028,6.79254322723098,7.11403556807505,8.18197146958846,6.78206861341026,6.63360695135683
"Prxl2a",8.79877429098884,9.1080613648013,7.47151202601543,8.35005283060286,8.52894158664931,9.31664013003096,7.16336693664775,7.54853444423532
"Ipo5",9.71311198480314,9.80720163848462,8.82851029188098,8.84720556102463,10.0771611029891,9.83908116150562,8.92743714760376,8.84698001571253
"Fam241a",9.30256994747817,9.07102090734337,10.3923642952823,10.2056674742525,8.94829956184718,10.0357419972077,10.3419798763333,10.6597413385379
"Oip5",5.49666338835892,6.1171433058348,4.1774768063507,3.72329671703468,6.86536943389173,5.30623589638456,3.46701945060062,3.92022625659738
"Tmem144",7.12114190995605,7.9991201580815,6.14368188736935,5.77894617205465,7.62914607547475,8.10949932243456,5.15203176524402,6.22739619788084
"Dusp16",6.93772543914765,7.05503927950505,8.56315693838093,8.56950824178579,6.71386614465941,7.39350353914046,8.58581633864275,7.7801586666008
"Kdsr",7.28688276397934,7.38552347145578,6.65570612884047,6.77500105080346,7.58298018689381,7.30199558411745,6.51721768847291,6.16006951340886
"P2ry12",8.00423585071367,8.01940580559132,6.05733915970354,5.46721104396718,7.16316611222167,7.39749265683057,6.59495322595326,4.92470879832017
"Cnbd2",5.8261119036082,5.40211085629469,6.38956404875549,6.341573035299,5.39269898999627,6.02476589765486,6.52868833265902,7.03657679865174
"Pgm2l1",7.40734794688219,7.49513229186715,6.34086117117554,5.38908932275862,7.38097306321451,6.90483931324138,6.51353365244768,5.88483501354777
"Naa40",8.0070843240017,8.30762469667011,7.59618049267208,7.53438550001918,8.20222385247996,8.13450911204343,7.20893913231732,7.12385950110241
"Pcgf6",5.9622263139592,5.44758190019231,4.82551605264773,5.03852701927059,5.85632112351455,6.18531068091036,5.18165312187204,4.54614929457295
"Arhgap19",7.57504404716305,8.12087535941627,5.80271697437385,6.20320030832154,7.70018211571463,7.44710599901613,6.49021829842581,6.35417995122477
"Gpr15",3.1630606240712,3.89324088880521,3.86095793276692,3.87607004270163,3.49320924030873,3.45604565264032,4.25426485031118,4.90245973689538
"Mfap3l",7.09353183846869,6.75501321359929,9.17093106919237,9.51370858419776,7.05766381953359,7.96665237253974,9.29805557431836,9.35522305877312
"Tbc1d9",7.29494445524103,6.94946483525372,8.72890744728626,8.15785059578947,6.95197791721711,6.79553677396394,8.30534960162217,8.43925116221405
"Arid5b",9.71211688315771,9.60988719814004,10.9277861636982,11.1418603502949,9.32621556126116,9.87544910225995,10.8349314671632,11.2984208340298
"Kctd6",6.62818207874883,6.15366850273666,7.1708236714482,6.46264322856922,5.83913276760125,6.26480335319149,7.42747012021532,7.04120329132333
"Flrt3",4.49222852278963,4.66197129265453,6.480093886288,6.53104209390667,5.71636221987612,5.06669460173894,7.06706657685838,5.63621244089383
"Wrb",8.49240751912896,8.39977672091663,7.7206566581788,8.24498624553402,9.14360198288477,8.38112655505584,7.59266974102013,7.79880315458686
"Grap",5.30881243450349,6.48788928068672,6.92848154638726,6.98582943137263,4.70407824308988,5.11642374716196,5.30150419806258,5.40025513197552
"Clmp",5.54155571177691,5.75240564699347,7.32803595501843,7.99990020789382,4.92732445271348,4.5720766533682,7.72322853367673,6.79529598008742
"Ifih1",9.05040362904516,9.63891057519772,11.0307624499871,11.3096421839049,8.79480342109801,9.72066587258425,10.9102599999929,11.2623260928941
"Zgrf1",5.91530827144395,5.81436330782867,4.04372612058569,3.981323542046,6.74785576356883,5.08676422868958,3.13286395704979,3.42556313896943
"0610010F05Rik",7.47469900771761,7.61154081595674,7.09320616626825,6.53259678690837,7.47310138340869,7.36371886309628,6.6574765676622,5.54747308525012
"Gypc",5.19839366602811,6.96917220231073,7.6629944607265,7.89319062057955,6.39887991922816,7.1913438510699,7.28559298461233,8.08667960498538
"Slc46a3",9.25764329578943,8.17114502694666,6.41229828910185,5.72093966286643,8.00089233909327,9.19129400386884,6.98479640594393,6.92529865612992
"Dram1",8.29891693128454,8.07030418829608,9.13740882353412,9.26862016669216,7.80217207272186,8.29889425877956,9.04533445997862,8.56174026368642
"Osbpl3",6.80677452784213,6.4118246213653,7.80798663356955,8.14780149045539,6.48279410418687,6.94232317068889,8.20059093418328,8.61756688755376
"Susd2",4.10143268315267,3.76140731666535,7.59530354528206,8.06700176283902,4.17954007355863,4.11546306437988,7.93994546619462,8.29801459245315
"Mamdc2",7.31928988009627,6.98042477485548,4.32139179529594,3.97457283751346,6.07262503987351,6.88018703422721,4.95171688119956,4.52265153063209
"Nectin4",6.24113598695354,6.49286816284369,6.72323425138065,6.60543260570355,5.89635165778092,6.55818823924885,7.20824434899165,8.16518561805778
"Mtfr2",6.61579122253699,6.95772291034181,5.82215845918089,5.56739354006255,8.22852365085972,6.89804100148381,5.88374642380945,5.78557362460257
"Rnf180",7.6805331331426,7.22682737056524,6.57194321130364,5.97907382166388,7.40768142666207,7.17553281681448,6.17981918349099,6.35694405409644
"Kif23",8.34065170807577,9.35811645532832,4.98345729375225,5.07916640795497,9.76125531639364,9.10926512559061,4.9392413542633,5.91232110068587
"Syce2",8.63846846073201,8.38298049337066,6.8938877640839,6.54862653548508,9.87497084617646,7.26543812903945,7.40016253392673,6.34870069202799
"Gpr160",5.75655761299479,6.16807982946042,4.40581867957901,4.62075186348134,5.25269072716475,5.75553889737819,4.83920437405115,6.02641900005949
"Fam83d",5.89371814415661,6.82783010833916,4.53226491815605,4.98122061015566,7.37694347624982,6.01876101980347,5.03392335884556,4.79093612018545
"Apol9b",5.14361895930472,5.48660284983024,7.21040832964113,6.90445909190425,5.35006281102725,5.00066443650288,6.37370972303306,6.5318926733607
"Fam219a",7.27381544181454,7.10950302810294,7.64950870399503,7.86720399335353,5.80757580527401,7.90500961560913,8.02884607874469,8.48397943440984
"Paqr7",8.50354919848025,8.62282987104962,7.31375832775506,7.7289667807448,8.66186749227387,8.56445259228785,8.11156030302905,8.30843061823223
"Tube1",5.90330930052796,6.79775575827885,5.46901960347971,5.71482992509066,7.24415132499955,6.22388148743808,5.12597928625396,5.57138732451878
"Car13",8.28978972335582,8.08149162049604,10.3910021444967,10.2899052354289,8.34872071406114,8.0181776038482,10.2332884345142,10.4115349628066
"Cers5",9.34153334686794,8.73680052403926,8.22558740483757,7.49535292244906,9.3986402407474,8.70499425322558,8.5286959765409,7.2732584031949
"Rnf135",6.83236198230403,6.96674868168152,8.60110396744173,8.14947719419023,6.77212565882057,6.75082520600526,8.20155889731444,8.67122845751588
"Dnmbp",6.22468222022301,6.19550180064835,5.26536678226079,5.05945173016807,6.15593825937916,6.16829053031307,5.66061348696614,5.89226879802582
"Prmt3",6.49830002701377,6.34669695129626,5.01170940315096,5.13850182996902,7.29693716493418,6.60882655043548,5.22092236541893,3.54867592490798
"Snx10",9.40969382555525,9.52929805969232,10.7606168036064,10.96935816898,9.56131261471592,9.82398972708876,10.7855941603507,10.4413649622056
"Esco2",5.7034161370861,6.62812576688208,3.01127913104923,3.23363246613615,8.06225190771296,5.336741103117,3.2822955002112,2.84219822577568
"Smg9",6.71350218213238,7.02868523115497,8.2943181326007,8.37969164858814,7.15351552746964,7.6824658569781,8.27260221374176,8.15305982608939
"Sulf2",9.53747128046303,8.61056810048529,5.3708448982273,5.30018815613879,8.3035560383905,9.17827155629088,5.97126824881984,5.66833261990069
"Poglut2",6.85004227084541,6.71795034655986,5.74271494180072,6.16746304281451,6.65061131729837,7.04219887525153,6.05567783833197,5.05535874552871
"Ogfr",8.72559138211123,9.20520806996469,10.240341956915,10.108363607774,9.13201709261825,8.81261928863719,9.69375718375946,10.0107380181347
"Dscc1",5.17247650645433,5.39198488396607,4.18636691185546,4.21046030109412,5.80933720828828,4.43573145601524,4.17978496921165,4.83358610344054
"Ddhd2",8.05400476761161,8.09975655403659,7.34997248008355,7.02896821271988,8.21376615769807,7.94663772505053,7.14313312327097,6.60833453876125
"Naa50",10.1679321042018,10.2731654826231,9.32373895539751,9.1026499642616,10.6998197497011,9.59257232919862,9.26930673850666,8.60917823824039
"Tpx2",7.48118130265189,8.19005125159182,6.2083355333677,5.87816081314108,8.96499868462721,7.76144739247123,6.40517614554454,7.22403004890966
"Dennd2d",6.54009596074679,6.87345925106795,5.70253776105184,5.86756522819343,6.65834361115596,7.20570498619198,5.6877652994397,5.53330305416616
"Adpgk",7.80970879719051,7.68502970904393,6.86114483271457,7.45329872329505,8.1726003993909,7.9589370433838,7.54397707087277,6.47477669737771
"Rfc5",6.79612901870857,7.19209601955909,5.528565460122,5.8247577638657,7.62415431993053,6.04046444491887,5.77952966671949,5.7228077333492
"Cenpn",7.20546894474183,8.243219646854,4.39554086661599,4.09877351340878,8.73373113987906,6.89808594760057,4.504480617931,4.67584093694674
"Pgm2",7.63030914388812,7.66243806287093,9.00250844206535,9.35060040666147,8.40668423854705,7.76238380727757,9.39908246874968,9.08665983688088
"Zfp558",4.77097174458684,5.61636034000643,6.84654924436618,7.1635043136462,5.19075293228336,5.5816622308389,7.38800485409006,5.30582248152559
"1600014C10Rik",5.90537405017385,6.88306854415102,9.23268318159802,9.57444953970199,6.13959557925022,6.76717179587316,9.3638139236181,9.75131572636501
"Plxdc1",7.48100567305401,7.16640717694929,6.33781953914089,6.28716714264375,7.97126181861516,7.56455968621812,6.65311891484512,6.99471251380537
"Vps9d1",6.11920906667023,6.11921267099549,6.79792384576793,6.90077228032582,6.13722277941899,6.53990011261692,7.79768470872838,7.41989485623128
"Cdkn3",7.99877790604596,9.06564319347458,7.25995558086081,6.74818417441566,8.35410522119228,7.92715987351024,7.09387627930634,7.41987478032517
"Sgo1",5.05143408412393,6.71310940380288,3.30879508480498,3.39414699213626,7.49679670701296,5.8944595787039,3.33668310218489,3.63401709061129
"Lrpprc",7.37258010965138,7.49033812962268,6.36524175672129,6.6231552756735,7.28516654767879,7.20758678035859,5.95219572518538,5.09181571564726
"Htatsf1",6.86534989665123,6.88760088295059,6.11304876703058,6.46119525205617,7.42241944174866,7.24952828461255,6.19519930180434,5.75258645581661
"Rnf219",6.41348377354391,6.45151401713815,5.29420532711048,5.2918654928306,6.54330889576781,5.524993007464,5.2206123970029,5.18840493901549
"2610507B11Rik",9.80760146538995,10.0560357561443,8.81330715904741,9.52155455703128,10.010470469884,10.1793977058201,9.01513244725728,8.93886758441892
"Aldh1b1",6.33982599681229,7.31446582448538,8.39534706019776,8.73887091065196,6.87621274221689,7.54872271167526,8.49194967139614,9.77392256161728
"Tagap",5.58460585037302,6.01970254183657,6.85713108998685,7.37688783130842,6.6444469135579,6.61697813848561,7.14438474047645,7.61072560671481
"Utp14a",7.15835575181411,7.04416547001753,6.76535996963042,6.68673922459133,6.90702617758242,7.35015498588387,6.21985630317915,6.00792860726711
"Zup1",5.75237526492563,5.29079527029403,7.08409002404819,6.78763684823218,5.26086122962805,5.97883502330797,7.01452860903603,6.96550857108931
"Hpf1",8.18632263837217,8.00760788499675,6.99085091721425,7.19822055610945,8.7394494209951,7.77025616958139,7.5769086250243,7.32057957085833
"Dis3",7.67278077682542,7.7581151306895,6.41992535335456,6.48319734003343,8.68319397665324,7.24894718867442,7.04875837404122,5.7215371833231
"Calhm2",7.85477519191363,7.8698351214373,6.36118087427457,7.29868433600479,8.06685822209366,8.11680555826815,6.81847180586863,7.09825601284304
"Zfp248",5.68505174535244,6.25541380619627,5.44649280041353,5.87672893082745,6.01912154436539,6.39613255698143,4.83013757546733,5.07444564839772
"Ttc39c",6.92918363410664,6.62603635908916,7.4436236869425,7.47839241177163,6.24925488788878,6.96571861186288,7.39714983054226,7.98146698952724
"Ndc1",9.99304044422536,9.72101659365923,8.45312971633147,7.98413879676389,10.6484396715812,9.22090677327605,8.48528005265294,7.01241643861553
"Mblac2",5.38037286239596,5.87145848369084,5.28444363938251,5.5522995319781,6.02778515657993,6.13208810800989,4.97754396900194,4.75068250468916
"March1",8.98529173895084,8.51437748368882,10.5446869360259,10.5434168720358,8.10152967924651,8.71152830807988,10.9188813523934,10.4086635760137
"Hspb11",5.38991820815647,5.24307686280457,5.78378190337672,5.26433465660215,4.99256074865547,5.26135274769762,6.38019671717736,5.92106417667147
"Zfp493",5.76572136307923,5.73449443090842,4.94131110653829,4.81618760856299,6.19004212509384,6.01407504467995,4.81472525337972,5.28567689177959
"Tmem138",5.95171410340048,5.97225659108544,7.19995439811681,6.85287401898852,6.08731537519028,5.61940108664916,6.70564573968979,5.92365119172113
"Fut11",6.7436503211522,6.49144286213065,5.66690155349244,5.52200636470853,6.54865678374204,6.58871160703503,5.80675525522756,4.79799847427038
"Rps6ka5",7.08621886086197,7.59824091474912,5.89749422432757,6.08588785127944,7.10658544012008,7.46750861862088,6.31273032483789,6.57756068261524
"Golim4",6.84541363592857,6.76723577857227,5.78205251565651,6.31445781857132,6.9861196952522,6.39838266283116,5.28284587189702,4.29428349139279
"Cenpv",6.52780888535859,7.11070583573,5.78317938761578,5.33233143931569,6.11737515917036,6.0760918262017,4.7056408989319,5.08006349808491
"Clec4a3",10.083864661301,9.55099111683269,10.5282378131699,9.9805390244623,8.87614204964311,8.83582436299312,10.5896821635169,10.4712822317735
"C9orf72",8.67734511411745,7.98806432265586,9.83551850146772,9.52339954654792,8.284434004159,8.9035758062814,9.82839174190686,9.80558526944162
"Arhgef6",9.99473302819161,10.2842543111231,8.65978824957782,8.66460329023344,10.0945125838667,9.83547282229831,8.23897306460909,7.68720376412405
"Phospho2",6.9558476547767,6.41548535999315,7.93918967327287,7.50634715141592,6.28796332502874,7.00617127152564,7.89480851570575,7.65631061343814
"Dcbld2",5.52251308035034,5.80768693095627,7.05307904920303,7.28727556521677,5.34272938095584,5.41608949848391,5.61304748389204,5.42889908621832
"Ccsap",6.25987462566786,6.71401781733219,5.41322578229203,4.56094853583168,6.90356548206814,6.78439771212455,5.93677217190004,5.76848147361367
"Ms4a6c",10.4587685482975,10.3621685834043,12.0083505584932,11.8314873177155,10.1690273532364,9.63612089735366,11.7511855639643,11.6400590753497
"Ttc21b",5.10029639989117,4.60808993353628,3.49290776035777,3.48526298680146,4.66390081537066,4.65657384258071,3.0108587753882,3.04225622611718
"Ndufaf7",6.9295886873923,6.80337523575784,6.35897447164569,5.8926557353777,7.0854377862016,7.2403484740544,6.64968848608368,5.37022637300095
"Kif2c",6.81869215238105,7.48245730643721,4.04597297291788,3.23066513449669,8.35466400745191,7.18154336263606,3.69942148366452,4.0324750776471
"Atp6v1d",8.89080010822882,8.41509677772564,9.25982554115637,8.90991225790991,8.21946683443373,8.55277488858385,9.5344149213578,9.34418042040514
"Arhgap18",10.1061677503388,10.2926710755524,7.93572910112948,7.99524488378869,10.0615100507757,10.0524004436279,8.6879431193457,8.85818138926951
"Irak3",10.1755127937453,10.2654851520458,11.9801232845778,12.083778918643,9.86477782029275,10.3139050953685,11.9704506945521,11.4678089419578
"Ift57",7.59212492326628,7.33174077176416,8.99099629339901,8.48222170647111,7.15824251856538,7.44700456412464,8.68439417044666,8.18497220784216
"Lyrm1",6.67540331881212,6.25717219533914,7.95180034298204,7.58437062377219,6.80558976440337,6.44207452963667,8.07993030539371,7.49701760546399
"Phf19",5.46040501186937,6.54199764361438,4.42142376457496,4.99723257497687,6.59828943652248,5.68544971643922,3.78926598962793,5.3072705155898
"Ddias",6.05318740139988,7.3722565924003,6.02335076361351,5.53557862220984,7.38466634506355,6.2600677784826,4.54535414466903,5.25495499924649
"Ttf2",5.97084415124161,6.26333992617484,5.12236881334208,5.02527520677289,6.20084835276628,6.00273703365074,5.2201574522336,5.01324611833413
"Nmnat3",6.15842072574637,6.61020312176152,5.74078008290181,6.42437387548742,6.58656148870163,7.18843282802596,5.2643742014277,6.22123173812029
"Npl",6.59713429700536,6.85966789997024,5.11747548750776,5.71589315373242,6.18536553369694,6.45394761709409,4.77454261087336,5.22367780963353
"Cep55",7.49779473447093,7.82726622599512,5.27373952793605,5.02048082061716,8.6132881526953,7.25486938170086,5.18595792449757,4.45192372361434
"Crot",7.95476757315924,8.45168052917671,6.99123233398408,7.13122358172446,7.69674152707869,7.89732725492781,7.31316937265695,6.97729124118908
"Foxp4",6.81163095710336,7.25931638371502,8.09280326298984,8.53362779789632,6.81408640287715,7.03845120412098,7.74996905481411,8.05113467219828
"Syvn1",8.756743419364,8.82476762584319,9.61543533969676,9.99548854753373,7.98628961951708,9.26386416249533,9.56337284432784,9.66448212324639
"Krt80",6.44478854640877,6.55961802575706,5.02639519269356,4.81381928491871,6.28775515260175,8.38226339985561,6.24983546373391,6.68803961747531
"F13a1",8.38886417507262,8.22233218522304,5.93046213406114,6.12127016246514,6.58677263183365,9.0991894334675,6.86522773047446,6.36524906444859
"Cluh",8.94182391482366,8.95791862710835,8.2235183723638,8.49717128548106,9.13311972434346,9.05236333621044,7.761570479072,7.23104506935348
"Stra6l",6.16066910796263,6.15392203702919,8.61335017907952,8.75318624698613,6.23474898487047,7.16837495299532,7.62080500846789,8.57770636262272
"Uba7",8.16676756885509,8.3424136218221,9.57482530125844,9.02392139932511,7.67817736667085,8.19862836767648,9.15193253890541,9.17611956861895
"Gbe1",6.5752832403571,7.04721038816478,7.64821748139762,8.18930629754018,7.63436756319887,7.67793242343209,8.00948621496659,7.81167646008202
"P2ry13",6.63891305183115,8.13655167889053,5.95447833115469,5.58195101183876,6.28137231919511,7.27400562219746,5.22380856741582,4.9106004996743
"Rnd3",8.01382665691159,8.93019446826938,7.04198108066946,6.30712504493513,9.1891310345823,8.91569761863574,7.55443101841964,5.1671655501525
"Elp3",7.6936108758065,7.90245814971575,7.24284178746099,7.12054711778984,7.45256916097638,7.84446336663958,6.94672258836863,6.33773703484635
"Dtx2",6.44061150699173,6.63447918968935,9.18725800616974,9.2925254422083,5.85525674361761,6.64391186492962,9.33674352352689,9.60576999076986
"Chpf",4.36424845670493,3.87287476994548,6.2841982729223,5.80303872495598,3.88169498153677,3.85674190339309,4.81630364986766,4.55268107951228
"Slx4ip",5.63588436150453,5.76473181334968,8.27149907306977,8.26059923903003,5.9511122043942,5.79876083193313,7.21447913984507,6.95509981106109
